"","date","experiment","round","assay","plate","condition","dose_uM","control","strain","row","col","trait","phenotype"
"1","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","A","1","mean.TOF",275.343137254902
"2","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","A","10","mean.TOF",119.190476190476
"3","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","A","11","mean.TOF",101.25
"4","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","A","2","mean.TOF",235.463768115942
"5","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","A","3","mean.TOF",143.847826086957
"6","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","A","4","mean.TOF",107.37037037037
"7","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","A","5","mean.TOF",104.642857142857
"8","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","A","7","mean.TOF",265.161290322581
"9","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","A","8","mean.TOF",242.452830188679
"10","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","A","9","mean.TOF",124.179487179487
"11","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","B","1","mean.TOF",270.675810473815
"12","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","B","10","mean.TOF",96.5
"13","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","B","2","mean.TOF",278.024725274725
"14","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","B","3","mean.TOF",244.666666666667
"15","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","B","4","mean.TOF",123.947368421053
"16","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","B","5","mean.TOF",105.095238095238
"17","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","B","7","mean.TOF",268.254335260116
"18","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","B","8","mean.TOF",245.589147286822
"19","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","C","1","mean.TOF",298.0551558753
"20","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","C","10","mean.TOF",151.1
"21","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","C","11","mean.TOF",101.117647058824
"22","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","C","2","mean.TOF",274.460317460317
"23","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","C","3","mean.TOF",219.633333333333
"24","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","C","4","mean.TOF",127.05
"25","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","C","5","mean.TOF",117.333333333333
"26","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","C","7","mean.TOF",316.229813664596
"27","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","C","8","mean.TOF",283.273504273504
"28","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","C","9","mean.TOF",137.565217391304
"29","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","D","1","mean.TOF",296.870206489676
"30","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","D","11","mean.TOF",99.7857142857143
"31","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","D","2","mean.TOF",236.421686746988
"32","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","D","3","mean.TOF",139.921875
"33","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","D","4","mean.TOF",137.833333333333
"34","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","D","9","mean.TOF",133.583333333333
"35","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","E","1","mean.TOF",226.409090909091
"36","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","E","10","mean.TOF",118.7
"37","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","E","11","mean.TOF",123.153846153846
"38","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","E","3","mean.TOF",129.021739130435
"39","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","E","4","mean.TOF",114.5
"40","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","E","7","mean.TOF",283.567961165049
"41","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","E","8","mean.TOF",271.844660194175
"42","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","F","1","mean.TOF",289.362139917695
"43","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","F","10","mean.TOF",101.305555555556
"44","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","F","2","mean.TOF",188.775510204082
"45","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","F","4","mean.TOF",113.897435897436
"46","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","F","5","mean.TOF",121.2
"47","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","F","7","mean.TOF",286.528875379939
"48","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","F","8","mean.TOF",289.452830188679
"49","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","F","9","mean.TOF",147.679245283019
"50","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","G","1","mean.TOF",236.484662576687
"51","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","G","10","mean.TOF",130.352941176471
"52","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","G","4","mean.TOF",201.131578947368
"53","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","G","5","mean.TOF",180.021276595745
"54","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","G","7","mean.TOF",277.94262295082
"55","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","G","8","mean.TOF",271.234375
"56","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","G","9","mean.TOF",164.210526315789
"57","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","H","1","mean.TOF",304.092592592593
"58","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","H","10","mean.TOF",119.391304347826
"59","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","H","11","mean.TOF",105.121212121212
"60","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","H","2","mean.TOF",279.308510638298
"61","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","H","3","mean.TOF",156.9
"62","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","H","4","mean.TOF",143.222222222222
"63","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","H","5","mean.TOF",114.1
"64","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","H","7","mean.TOF",283.759305210918
"65","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","H","8","mean.TOF",291.991549295775
"66","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","H","9","mean.TOF",236.222222222222
"67","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","A","1","mean.EXT",757.700980392157
"68","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","A","10","mean.EXT",221.857142857143
"69","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","A","11","mean.EXT",243.35
"70","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","A","2","mean.EXT",633.144927536232
"71","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","A","3","mean.EXT",262.152173913043
"72","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","A","4","mean.EXT",186.592592592593
"73","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","A","5","mean.EXT",162.928571428571
"74","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","A","7","mean.EXT",708.782258064516
"75","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","A","8","mean.EXT",663.528301886792
"76","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","A","9","mean.EXT",258.051282051282
"77","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","B","1","mean.EXT",702.079800498753
"78","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","B","10","mean.EXT",214.166666666667
"79","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","B","2","mean.EXT",669.706043956044
"80","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","B","3","mean.EXT",582.50505050505
"81","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","B","4","mean.EXT",180.184210526316
"82","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","B","5","mean.EXT",184.047619047619
"83","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","B","7","mean.EXT",742.936416184971
"84","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","B","8","mean.EXT",567.666666666667
"85","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","C","1","mean.EXT",782.594724220623
"86","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","C","10","mean.EXT",318.733333333333
"87","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","C","11","mean.EXT",168.470588235294
"88","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","C","2","mean.EXT",665.989417989418
"89","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","C","3","mean.EXT",527.8
"90","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","C","4","mean.EXT",234.25
"91","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","C","5","mean.EXT",179.466666666667
"92","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","C","7","mean.EXT",883.096273291926
"93","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","C","8","mean.EXT",812
"94","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","C","9","mean.EXT",247.173913043478
"95","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","D","1","mean.EXT",822.103244837758
"96","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","D","11","mean.EXT",174.071428571429
"97","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","D","2","mean.EXT",530.819277108434
"98","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","D","3","mean.EXT",213.5625
"99","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","D","4","mean.EXT",247.333333333333
"100","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","D","9","mean.EXT",220.833333333333
"101","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","E","1","mean.EXT",617.507575757576
"102","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","E","10","mean.EXT",220.233333333333
"103","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","E","11","mean.EXT",228.769230769231
"104","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","E","3","mean.EXT",181.565217391304
"105","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","E","4","mean.EXT",211
"106","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","E","7","mean.EXT",720.983009708738
"107","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","E","8","mean.EXT",646.157766990291
"108","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","F","1","mean.EXT",799.168724279835
"109","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","F","10","mean.EXT",180.722222222222
"110","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","F","2","mean.EXT",486.897959183673
"111","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","F","4","mean.EXT",266.564102564103
"112","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","F","5","mean.EXT",313.64
"113","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","F","7","mean.EXT",765.249240121581
"114","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","F","8","mean.EXT",799.650943396226
"115","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","F","9","mean.EXT",312.132075471698
"116","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","G","1","mean.EXT",616.98773006135
"117","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","G","10","mean.EXT",302.352941176471
"118","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","G","4","mean.EXT",944.157894736842
"119","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","G","5","mean.EXT",764.212765957447
"120","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","G","7","mean.EXT",882.180327868852
"121","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","G","8","mean.EXT",586.901041666667
"122","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","G","9","mean.EXT",271.210526315789
"123","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","H","1","mean.EXT",784.12037037037
"124","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","H","10","mean.EXT",244.826086956522
"125","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","H","11","mean.EXT",167.363636363636
"126","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","H","2","mean.EXT",769.31914893617
"127","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","H","3","mean.EXT",309.875
"128","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","H","4","mean.EXT",229.5
"129","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","H","5","mean.EXT",182.05
"130","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","H","7","mean.EXT",700.377171215881
"131","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","H","8","mean.EXT",717.335211267606
