"","date","experiment","round","assay","plate","condition","dose_uM","control","strain","row","col","trait","phenotype"
"132","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","H","9","mean.EXT",552.280701754386
"133","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","A","1","mean.norm.EXT",2.32655418302847
"134","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","A","10","mean.norm.EXT",1.85142978095259
"135","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","A","11","mean.norm.EXT",2.12600902938316
"136","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","A","2","mean.norm.EXT",2.26701419546241
"137","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","A","3","mean.norm.EXT",1.61991087299091
"138","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","A","4","mean.norm.EXT",1.57911415019295
"139","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","A","5","mean.norm.EXT",1.45591129287258
"140","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","A","7","mean.norm.EXT",2.41385957943616
"141","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","A","8","mean.norm.EXT",2.42254213952075
"142","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","A","9","mean.norm.EXT",1.93745510450948
"143","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","B","1","mean.norm.EXT",2.19789692625038
"144","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","B","10","mean.norm.EXT",2.04447597837009
"145","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","B","2","mean.norm.EXT",2.20964006240557
"146","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","B","3","mean.norm.EXT",2.13348933732356
"147","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","B","4","mean.norm.EXT",1.32717408778004
"148","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","B","5","mean.norm.EXT",1.53971439634024
"149","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","B","7","mean.norm.EXT",2.51015921627397
"150","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","B","8","mean.norm.EXT",2.20733445324856
"151","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","C","1","mean.norm.EXT",2.22352591788893
"152","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","C","10","mean.norm.EXT",1.74800304313196
"153","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","C","11","mean.norm.EXT",1.58717261403732
"154","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","C","2","mean.norm.EXT",2.23002287730543
"155","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","C","3","mean.norm.EXT",2.06725335925962
"156","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","C","4","mean.norm.EXT",1.69298005965858
"157","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","C","5","mean.norm.EXT",1.36358245789287
"158","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","C","7","mean.norm.EXT",2.40615514083389
"159","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","C","8","mean.norm.EXT",2.70162212878448
"160","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","C","9","mean.norm.EXT",1.66741458270621
"161","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","D","1","mean.norm.EXT",2.41358566851547
"162","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","D","11","mean.norm.EXT",1.62803179230361
"163","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","D","2","mean.norm.EXT",2.11394902397282
"164","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","D","3","mean.norm.EXT",1.46360595535803
"165","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","D","4","mean.norm.EXT",1.62189069429171
"166","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","D","9","mean.norm.EXT",1.59973269596773
"167","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","E","1","mean.norm.EXT",2.38197436537254
"168","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","E","10","mean.norm.EXT",1.60911885980897
"169","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","E","11","mean.norm.EXT",1.62447110952465
"170","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","E","3","mean.norm.EXT",1.31532238450126
"171","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","E","4","mean.norm.EXT",1.6322014476646
"172","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","E","7","mean.norm.EXT",2.14112422130113
"173","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","E","8","mean.norm.EXT",2.15956281282349
"174","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","F","1","mean.norm.EXT",2.3536906288183
"175","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","F","10","mean.norm.EXT",1.74238426291425
"176","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","F","2","mean.norm.EXT",2.26190499702229
"177","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","F","4","mean.norm.EXT",2.13995115486215
"178","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","F","5","mean.norm.EXT",2.31756369600502
"179","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","F","7","mean.norm.EXT",2.34478654903563
"180","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","F","8","mean.norm.EXT",2.54806165824963
"181","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","F","9","mean.norm.EXT",1.96731264305888
"182","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","G","1","mean.norm.EXT",2.18745772204862
"183","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","G","10","mean.norm.EXT",1.8166741241161
"184","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","G","4","mean.norm.EXT",3.22549542665508
"185","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","G","5","mean.norm.EXT",2.72011301775279
"186","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","G","7","mean.norm.EXT",2.63571406749319
"187","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","G","8","mean.norm.EXT",2.07781155113952
"188","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","G","9","mean.norm.EXT",1.54511887837985
"189","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","H","1","mean.norm.EXT",2.20600378710089
"190","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","H","10","mean.norm.EXT",1.60464166210582
"191","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","H","11","mean.norm.EXT",1.4393255417549
"192","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","H","2","mean.norm.EXT",2.6800322279095
"193","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","H","3","mean.norm.EXT",1.58483181781575
"194","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","H","4","mean.norm.EXT",1.45967025141111
"195","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","H","5","mean.norm.EXT",1.42593820030224
"196","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","H","7","mean.norm.EXT",2.10132187256395
"197","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","H","8","mean.norm.EXT",2.21888470984082
"198","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","H","9","mean.norm.EXT",2.05769519606769
"199","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","A","1","norm.n",136
"200","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","A","10","norm.n",7
"201","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","A","11","norm.n",20
"202","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","A","2","norm.n",46
"203","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","A","3","norm.n",15.3333333333333
"204","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","A","4","norm.n",9
"205","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","A","5","norm.n",9.33333333333333
"206","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","A","7","norm.n",124
"207","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","A","8","norm.n",106
"208","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","A","9","norm.n",39
"209","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","B","1","norm.n",133.666666666667
"210","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","B","10","norm.n",12
"211","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","B","2","norm.n",121.333333333333
"212","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","B","3","norm.n",66
"213","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","B","4","norm.n",12.6666666666667
"214","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","B","5","norm.n",7
"215","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","B","7","norm.n",173
"216","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","B","8","norm.n",64.5
"217","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","C","1","norm.n",139
"218","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","C","10","norm.n",10
"219","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","C","11","norm.n",5.66666666666667
"220","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","C","2","norm.n",126
"221","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","C","3","norm.n",60
"222","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","C","4","norm.n",6.66666666666667
"223","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","C","5","norm.n",5
"224","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","C","7","norm.n",107.333333333333
"225","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","C","8","norm.n",39
"226","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","C","9","norm.n",7.66666666666667
"227","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","D","1","norm.n",113
"228","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","D","11","norm.n",4.66666666666667
"229","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","D","2","norm.n",83
"230","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","D","3","norm.n",21.3333333333333
"231","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","D","4","norm.n",4
"232","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","CB4856","D","9","norm.n",12
"233","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","E","1","norm.n",132
"234","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","E","10","norm.n",10
"235","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","E","11","norm.n",4.33333333333333
"236","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","E","3","norm.n",15.3333333333333
"237","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","E","4","norm.n",7
"238","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","E","7","norm.n",137.333333333333
"239","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","E","8","norm.n",137.333333333333
"240","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","F","1","norm.n",121.5
"241","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","F","10","norm.n",12
"242","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","CB4856","F","2","norm.n",98
"243","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","F","4","norm.n",13
"244","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","F","5","norm.n",8.33333333333333
"245","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","F","7","norm.n",109.666666666667
"246","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","F","8","norm.n",35.3333333333333
"247","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","F","9","norm.n",17.6666666666667
"248","20170501","dose9a",9,"a",9,"abamectin",0,"None","CB4856","G","1","norm.n",163
"249","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","JU775","G","10","norm.n",5.66666666666667
"250","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","CB4856","G","4","norm.n",38
"251","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","CB4856","G","5","norm.n",47
"252","20170501","dose9a",9,"a",9,"abamectin",0,"None","JU775","G","7","norm.n",122
"253","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","JU775","G","8","norm.n",64
"254","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","JU775","G","9","norm.n",25.3333333333333
"255","20170501","dose9a",9,"a",9,"abamectin",0,"None","N2","H","1","norm.n",108
"256","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","DL238","H","10","norm.n",7.66666666666667
"257","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","DL238","H","11","norm.n",11
"258","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","N2","H","2","norm.n",31.3333333333333
"259","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","N2","H","3","norm.n",13.3333333333333
"260","20170501","dose9a",9,"a",9,"abamectin",25,"DMSO","N2","H","4","norm.n",6
"261","20170501","dose9a",9,"a",9,"abamectin",50,"DMSO","N2","H","5","norm.n",6.66666666666667
"262","20170501","dose9a",9,"a",9,"abamectin",0,"None","DL238","H","7","norm.n",134.333333333333
"263","20170501","dose9a",9,"a",9,"abamectin",6.25,"DMSO","DL238","H","8","norm.n",118.333333333333
"264","20170501","dose9a",9,"a",9,"abamectin",12.5,"DMSO","DL238","H","9","norm.n",85.5
