"","strain","condition","trait","phenotype"
"1","AB1","abamectin","mean.EXT",-69.7857410620261
"2","BRC20067","abamectin","mean.EXT",-29.8908677392715
"3","BRC20263","abamectin","mean.EXT",86.8846989277377
"4","CB4852","abamectin","mean.EXT",-24.3367589789177
"5","CB4854","abamectin","mean.EXT",35.3375887234041
"6","CB4856","abamectin","mean.EXT",70.1315206477996
"7","CB4932","abamectin","mean.EXT",187.624126784814
"8","CX11262","abamectin","mean.EXT",-12.9183619857213
"9","CX11264","abamectin","mean.EXT",49.2483214555801
"10","CX11271","abamectin","mean.EXT",18.0480103472023
"11","CX11276","abamectin","mean.EXT",40.3537289760571
"12","CX11285","abamectin","mean.EXT",-60.0169622503832
"13","CX11292","abamectin","mean.EXT",193.810918936013
"14","CX11307","abamectin","mean.EXT",2.94602715828101
"15","CX11314","abamectin","mean.EXT",-52.5900657945682
"16","CX11315","abamectin","mean.EXT",127.969217094097
"17","DL200","abamectin","mean.EXT",89.8095892749067
"18","DL226","abamectin","mean.EXT",22.4620746675558
"19","DL238","abamectin","mean.EXT",148.322586419438
"20","ECA189","abamectin","mean.EXT",141.121477209729
"21","ECA246","abamectin","mean.EXT",NA
"22","ECA248","abamectin","mean.EXT",-42.14597605793
"23","ECA250","abamectin","mean.EXT",57.5635303639425
"24","ECA251","abamectin","mean.EXT",-11.125215491267
"25","ECA252","abamectin","mean.EXT",NA
"26","ECA259","abamectin","mean.EXT",NA
"27","ECA348","abamectin","mean.EXT",49.8638035325587
"28","ECA349","abamectin","mean.EXT",-95.3881147021388
"29","ECA36","abamectin","mean.EXT",165.088655981031
"30","ECA369","abamectin","mean.EXT",-65.1162835380107
"31","ECA372","abamectin","mean.EXT",-118.376408447741
"32","ECA396","abamectin","mean.EXT",-174.957178844208
"33","ED3005","abamectin","mean.EXT",-48.8430691974816
"34","ED3011","abamectin","mean.EXT",83.523622974873
"35","ED3012","abamectin","mean.EXT",NA
"36","ED3017","abamectin","mean.EXT",85.2023056236292
"37","ED3040","abamectin","mean.EXT",6.98569800583359
"38","ED3046","abamectin","mean.EXT",-110.830419436496
"39","ED3048","abamectin","mean.EXT",103.864059187554
"40","ED3049","abamectin","mean.EXT",-150.863333804362
"41","ED3052","abamectin","mean.EXT",-48.8243554839191
"42","ED3073","abamectin","mean.EXT",51.1400134053884
"43","ED3077","abamectin","mean.EXT",198.000941339736
"44","EG4347","abamectin","mean.EXT",68.9323689929644
"45","EG4349","abamectin","mean.EXT",152.425472597862
"46","EG4724","abamectin","mean.EXT",NA
"47","EG4725","abamectin","mean.EXT",102.520146460688
"48","EG4946","abamectin","mean.EXT",40.4457316383163
"49","GXW1","abamectin","mean.EXT",42.4204664747453
"50","JT11398","abamectin","mean.EXT",85.690042506525
"51","JU1088","abamectin","mean.EXT",-11.6980413699195
"52","JU1172","abamectin","mean.EXT",63.6104797112411
"53","JU1200","abamectin","mean.EXT",NA
"54","JU1212","abamectin","mean.EXT",178.349847915326
"55","JU1213","abamectin","mean.EXT",NA
"56","JU1242","abamectin","mean.EXT",-62.7093009319795
"57","JU1246","abamectin","mean.EXT",84.4577284086868
"58","JU1249","abamectin","mean.EXT",13.5793980536058
"59","JU1395","abamectin","mean.EXT",9.85056459408185
"60","JU1409","abamectin","mean.EXT",-46.3272115335798
"61","JU1440","abamectin","mean.EXT",-106.477652461729
"62","JU1491","abamectin","mean.EXT",124.448177829789
"63","JU1530","abamectin","mean.EXT",NA
"64","JU1543","abamectin","mean.EXT",51.456586426065
"65","JU1568","abamectin","mean.EXT",39.2540869164172
"66","JU1580","abamectin","mean.EXT",96.9965602859564
"67","JU1581","abamectin","mean.EXT",-69.6430591718132
"68","JU1586","abamectin","mean.EXT",NA
"69","JU1652","abamectin","mean.EXT",-33.737517321369
"70","JU1666","abamectin","mean.EXT",14.8007423384438
"71","JU1792","abamectin","mean.EXT",-12.9966205895315
"72","JU1793","abamectin","mean.EXT",87.5679086549969
"73","JU1808","abamectin","mean.EXT",-77.6133096750032
"74","JU1896","abamectin","mean.EXT",10.8054145798064
"75","JU1934","abamectin","mean.EXT",-51.8787762936687
"76","JU2001","abamectin","mean.EXT",NA
"77","JU2007","abamectin","mean.EXT",26.6414164953731
"78","JU2016","abamectin","mean.EXT",39.9444805283605
"79","JU2017","abamectin","mean.EXT",69.4632491167473
"80","JU2106","abamectin","mean.EXT",-199.251770984588
"81","JU2131","abamectin","mean.EXT",-48.4928914099519
"82","JU2141","abamectin","mean.EXT",3.23890851286238
"83","JU2234","abamectin","mean.EXT",-83.8429751220294
"84","JU2250","abamectin","mean.EXT",-114.151052533987
"85","JU2257","abamectin","mean.EXT",-5.75812626663034
"86","JU2464","abamectin","mean.EXT",-141.859315930078
"87","JU2466","abamectin","mean.EXT",12.1870626472636
"88","JU2478","abamectin","mean.EXT",NA
"89","JU2513","abamectin","mean.EXT",-32.4731197281857
"90","JU2522","abamectin","mean.EXT",16.3118944093751
"91","JU2526","abamectin","mean.EXT",-100.755257379555
"92","JU2534","abamectin","mean.EXT",-49.8009431441557
"93","JU2565","abamectin","mean.EXT",-57.2849190273403
"94","JU2566","abamectin","mean.EXT",-95.4048112606717
"95","JU2570","abamectin","mean.EXT",-29.185618360028
"96","JU2572","abamectin","mean.EXT",-31.3369706543674
"97","JU2575","abamectin","mean.EXT",-83.4314233168517
"98","JU2576","abamectin","mean.EXT",-83.7948169660758
"99","JU2578","abamectin","mean.EXT",75.6443512026277
"100","JU258","abamectin","mean.EXT",-69.8060590343425
"101","JU2581","abamectin","mean.EXT",-112.541103626793
"102","JU2586","abamectin","mean.EXT",113.193248705595
"103","JU2587","abamectin","mean.EXT",-43.5969651677343
"104","JU2592","abamectin","mean.EXT",-27.2426869065016
"105","JU2593","abamectin","mean.EXT",-29.8851226762014
"106","JU2600","abamectin","mean.EXT",3.25945711124745
"107","JU2610","abamectin","mean.EXT",-28.2712934404356
"108","JU2619","abamectin","mean.EXT",97.5788131121855
"109","JU2800","abamectin","mean.EXT",-41.1274634238739
"110","JU2811","abamectin","mean.EXT",141.813808238664
"111","JU2825","abamectin","mean.EXT",25.3228106950025
"112","JU2829","abamectin","mean.EXT",-65.2043289849381
"113","JU2838","abamectin","mean.EXT",-76.9300961670156
"114","JU2841","abamectin","mean.EXT",22.510050108701
"115","JU2853","abamectin","mean.EXT",10.2744925721352
"116","JU2862","abamectin","mean.EXT",30.736384519695
"117","JU2866","abamectin","mean.EXT",-0.190306143332089
"118","JU2878","abamectin","mean.EXT",192.015159242971
"119","JU2879","abamectin","mean.EXT",-20.919194621783
"120","JU2906","abamectin","mean.EXT",20.2830207355582
"121","JU2907","abamectin","mean.EXT",30.679126500763
"122","JU310","abamectin","mean.EXT",33.0532611003681
"123","JU311","abamectin","mean.EXT",2.94851062332258
"124","JU3125","abamectin","mean.EXT",12.5508090390049
"125","JU3127","abamectin","mean.EXT",21.2120459381305
"126","JU3128","abamectin","mean.EXT",-9.53904524800727
"127","JU3132","abamectin","mean.EXT",-106.810593483378
"128","JU3134","abamectin","mean.EXT",-4.23605015432044
"129","JU3135","abamectin","mean.EXT",104.256522258457
"130","JU3137","abamectin","mean.EXT",-75.7713719943735
"131","JU3140","abamectin","mean.EXT",-45.5369492274598
"132","JU3144","abamectin","mean.EXT",33.0434560318837
"133","JU323","abamectin","mean.EXT",-21.2175815531763
"134","JU346","abamectin","mean.EXT",-19.2996039034637
"135","JU360","abamectin","mean.EXT",-171.528103193457
"136","JU367","abamectin","mean.EXT",-11.8332704480353
"137","JU393","abamectin","mean.EXT",30.3579552296997
"138","JU394","abamectin","mean.EXT",8.43942264205707
"139","JU397","abamectin","mean.EXT",-82.564890916862
"140","JU406","abamectin","mean.EXT",13.3451894342355
"141","JU440","abamectin","mean.EXT",82.5832559958785
"142","JU561","abamectin","mean.EXT",-65.6982510151121
"143","JU642","abamectin","mean.EXT",-21.0048970207887
"144","JU751","abamectin","mean.EXT",115.527978400325
"145","JU774","abamectin","mean.EXT",-84.0820022418179
"146","JU775","abamectin","mean.EXT",-95.4034557483532
"147","JU778","abamectin","mean.EXT",-79.377825636084
"148","JU782","abamectin","mean.EXT",123.195651193615
"149","JU792","abamectin","mean.EXT",-162.694396299321
"150","JU830","abamectin","mean.EXT",38.7291234892407
"151","JU847","abamectin","mean.EXT",NA
"152","KR314","abamectin","mean.EXT",-37.7270624234496
"153","LKC34","abamectin","mean.EXT",-22.9918228267709
"154","MY1","abamectin","mean.EXT",41.0776380526125
"155","MY10","abamectin","mean.EXT",-16.3093000634769
"156","MY16","abamectin","mean.EXT",-60.3775074118672
"157","MY18","abamectin","mean.EXT",-95.9679751846806
"158","MY2147","abamectin","mean.EXT",-18.5940440579393
"159","MY2212","abamectin","mean.EXT",111.982961427351
"160","MY23","abamectin","mean.EXT",-113.393444772183
"161","MY2453","abamectin","mean.EXT",NA
"162","MY2530","abamectin","mean.EXT",219.245327847596
"163","MY2535","abamectin","mean.EXT",150.08302642485
"164","MY2573","abamectin","mean.EXT",-58.6112402618587
"165","MY2585","abamectin","mean.EXT",NA
"166","MY2693","abamectin","mean.EXT",47.8441261037754
"167","MY2713","abamectin","mean.EXT",41.2233213285408
"168","MY2741","abamectin","mean.EXT",-24.6569337252948
"169","MY518","abamectin","mean.EXT",-13.2114577629125
"170","MY679","abamectin","mean.EXT",52.5440088052428
"171","MY772","abamectin","mean.EXT",22.1086364536072
"172","MY795","abamectin","mean.EXT",NA
"173","MY920","abamectin","mean.EXT",131.437981749588
"174","N2","abamectin","mean.EXT",NA
"175","NIC1","abamectin","mean.EXT",NA
"176","NIC1049","abamectin","mean.EXT",-98.2320146025904
"177","NIC1107","abamectin","mean.EXT",-41.8500824557046
"178","NIC166","abamectin","mean.EXT",-21.0929060033901
"179","NIC195","abamectin","mean.EXT",26.6394441702639
"180","NIC199","abamectin","mean.EXT",-131.76915452037
"181","NIC2","abamectin","mean.EXT",NA
"182","NIC207","abamectin","mean.EXT",-29.6499520430101
"183","NIC231","abamectin","mean.EXT",-31.7017521037426
"184","NIC236","abamectin","mean.EXT",163.877491775034
"185","NIC242","abamectin","mean.EXT",-154.435320842464
"186","NIC251","abamectin","mean.EXT",-158.90086476575
"187","NIC252","abamectin","mean.EXT",76.2500063341787
"188","NIC255","abamectin","mean.EXT",NA
"189","NIC256","abamectin","mean.EXT",1.85652585474489
"190","NIC258","abamectin","mean.EXT",-73.0636850344447
"191","NIC259","abamectin","mean.EXT",-159.657944570127
"192","NIC260","abamectin","mean.EXT",-37.2251168826988
"193","NIC261","abamectin","mean.EXT",60.5416706268554
"194","NIC262","abamectin","mean.EXT",-145.709392899853
"195","NIC265","abamectin","mean.EXT",-23.243035675659
"196","NIC266","abamectin","mean.EXT",272.700097042537
"197","NIC267","abamectin","mean.EXT",13.0209301757682
"198","NIC268","abamectin","mean.EXT",-62.1374679792684
"199","NIC269","abamectin","mean.EXT",-83.5596003177557
"200","NIC271","abamectin","mean.EXT",-55.4370427436307
"201","NIC272","abamectin","mean.EXT",-88.6663312230832
"202","NIC274","abamectin","mean.EXT",-67.5838211000111
"203","NIC275","abamectin","mean.EXT",15.9230512373154
"204","NIC276","abamectin","mean.EXT",-51.7008175423314
"205","NIC277","abamectin","mean.EXT",NA
"206","NIC3","abamectin","mean.EXT",54.3984153772177
"207","NIC501","abamectin","mean.EXT",-11.3700546211769
"208","NIC511","abamectin","mean.EXT",16.8767553019539
"209","NIC513","abamectin","mean.EXT",NA
"210","NIC514","abamectin","mean.EXT",-111.953619968554
"211","NIC515","abamectin","mean.EXT",51.5158845976256
"212","NIC522","abamectin","mean.EXT",-68.5862840464359
"213","NIC523","abamectin","mean.EXT",NA
"214","NIC526","abamectin","mean.EXT",-119.876780430578
"215","NIC527","abamectin","mean.EXT",-59.5949522475678
"216","NIC528","abamectin","mean.EXT",NA
"217","NIC529","abamectin","mean.EXT",NA
"218","PB303","abamectin","mean.EXT",67.4630005051767
"219","PS2025","abamectin","mean.EXT",75.6612991800296
"220","PX179","abamectin","mean.EXT",104.341758312687
"221","QG2075","abamectin","mean.EXT",NA
"222","QG556","abamectin","mean.EXT",34.0392319700481
"223","QG557","abamectin","mean.EXT",-2.24777932820306
"224","QW947","abamectin","mean.EXT",NA
"225","QX1212","abamectin","mean.EXT",6.36681516002939
"226","QX1233","abamectin","mean.EXT",-28.8777588276163
"227","QX1791","abamectin","mean.EXT",-57.6173883239833
"228","QX1792","abamectin","mean.EXT",-111.987108388817
"229","QX1793","abamectin","mean.EXT",44.7500820730241
"230","QX1794","abamectin","mean.EXT",17.5410145394383
"231","RC301","abamectin","mean.EXT",173.634823877426
"232","WN2001","abamectin","mean.EXT",-128.203793414573
"233","WN2033","abamectin","mean.EXT",52.1382661273908
"234","WN2050","abamectin","mean.EXT",126.291953548646
"235","XZ1513","abamectin","mean.EXT",-79.7412512419233
"236","XZ1514","abamectin","mean.EXT",-10.082738831699
"237","XZ1516","abamectin","mean.EXT",NA
"238","AB1","abamectin","mean.norm.EXT",-0.0947182946998067
"239","BRC20067","abamectin","mean.norm.EXT",-0.0990221208954545
"240","BRC20263","abamectin","mean.norm.EXT",0.0600619210583472
"241","CB4852","abamectin","mean.norm.EXT",0.0388822782269501
"242","CB4854","abamectin","mean.norm.EXT",0.0737366681113685
"243","CB4856","abamectin","mean.norm.EXT",0.042978258608815
"244","CB4932","abamectin","mean.norm.EXT",0.154435238126387
"245","CX11262","abamectin","mean.norm.EXT",-0.0841234373129885
"246","CX11264","abamectin","mean.norm.EXT",0.11115928921257
"247","CX11271","abamectin","mean.norm.EXT",0.00336777243484757
"248","CX11276","abamectin","mean.norm.EXT",0.109827432518521
"249","CX11285","abamectin","mean.norm.EXT",0.0113155111485229
"250","CX11292","abamectin","mean.norm.EXT",0.432515175541764
"251","CX11307","abamectin","mean.norm.EXT",-0.11464142652007
"252","CX11314","abamectin","mean.norm.EXT",-0.146485716246241
"253","CX11315","abamectin","mean.norm.EXT",0.137970264697158
"254","DL200","abamectin","mean.norm.EXT",0.241940870286047
"255","DL226","abamectin","mean.norm.EXT",0.103736485178839
"256","DL238","abamectin","mean.norm.EXT",0.199502620615666
"257","ECA189","abamectin","mean.norm.EXT",0.149874002984103
"258","ECA246","abamectin","mean.norm.EXT",NA
"259","ECA248","abamectin","mean.norm.EXT",-0.0212579765480424
"260","ECA250","abamectin","mean.norm.EXT",0.187413436327615
"261","ECA251","abamectin","mean.norm.EXT",-0.0126949824683302
"262","ECA252","abamectin","mean.norm.EXT",NA
"263","ECA259","abamectin","mean.norm.EXT",NA
"264","ECA348","abamectin","mean.norm.EXT",0.0939330127981085
"265","ECA349","abamectin","mean.norm.EXT",-0.132885012425397
"266","ECA36","abamectin","mean.norm.EXT",0.113921030093294
"267","ECA369","abamectin","mean.norm.EXT",-0.0316966267473388
"268","ECA372","abamectin","mean.norm.EXT",-0.176844230159898
"269","ECA396","abamectin","mean.norm.EXT",-0.502864958263301
"270","ED3005","abamectin","mean.norm.EXT",0.112036825031032
"271","ED3011","abamectin","mean.norm.EXT",0.229876693143994
"272","ED3012","abamectin","mean.norm.EXT",NA
"273","ED3017","abamectin","mean.norm.EXT",0.140015578921249
"274","ED3040","abamectin","mean.norm.EXT",0.0310397555589088
"275","ED3046","abamectin","mean.norm.EXT",-0.264092309843195
"276","ED3048","abamectin","mean.norm.EXT",0.298794113052753
"277","ED3049","abamectin","mean.norm.EXT",-0.442400047618602
"278","ED3052","abamectin","mean.norm.EXT",0.0322378483309529
"279","ED3073","abamectin","mean.norm.EXT",0.233138238598789
"280","ED3077","abamectin","mean.norm.EXT",0.395766496628752
"281","EG4347","abamectin","mean.norm.EXT",0.155905375180882
"282","EG4349","abamectin","mean.norm.EXT",0.210650010874754
"283","EG4724","abamectin","mean.norm.EXT",NA
"284","EG4725","abamectin","mean.norm.EXT",0.111147882159533
"285","EG4946","abamectin","mean.norm.EXT",0.206103000598999
"286","GXW1","abamectin","mean.norm.EXT",0.061588146933196
"287","JT11398","abamectin","mean.norm.EXT",0.260989107287342
"288","JU1088","abamectin","mean.norm.EXT",-0.140907152451248
"289","JU1172","abamectin","mean.norm.EXT",0.331166876304653
"290","JU1200","abamectin","mean.norm.EXT",NA
"291","JU1212","abamectin","mean.norm.EXT",0.296359845332223
"292","JU1213","abamectin","mean.norm.EXT",NA
"293","JU1242","abamectin","mean.norm.EXT",-0.106482690994067
"294","JU1246","abamectin","mean.norm.EXT",0.0548009938788524
"295","JU1249","abamectin","mean.norm.EXT",0.159507549225431
"296","JU1395","abamectin","mean.norm.EXT",0.0772750621337258
"297","JU1409","abamectin","mean.norm.EXT",-0.133991628626151
"298","JU1440","abamectin","mean.norm.EXT",-0.14958459933322
"299","JU1491","abamectin","mean.norm.EXT",0.212699447156714
"300","JU1530","abamectin","mean.norm.EXT",NA
"301","JU1543","abamectin","mean.norm.EXT",0.128219871455572
"302","JU1568","abamectin","mean.norm.EXT",0.0289150015770279
"303","JU1580","abamectin","mean.norm.EXT",0.015443935093381
"304","JU1581","abamectin","mean.norm.EXT",-0.0792635690910947
"305","JU1586","abamectin","mean.norm.EXT",NA
"306","JU1652","abamectin","mean.norm.EXT",0.0474053804261435
"307","JU1666","abamectin","mean.norm.EXT",-0.0445723109946865
"308","JU1792","abamectin","mean.norm.EXT",-0.0815487461830531
"309","JU1793","abamectin","mean.norm.EXT",-0.0416278054611932
"310","JU1808","abamectin","mean.norm.EXT",-0.379321783604079
"311","JU1896","abamectin","mean.norm.EXT",0.0636200852189721
"312","JU1934","abamectin","mean.norm.EXT",-0.0421240636176764
"313","JU2001","abamectin","mean.norm.EXT",NA
"314","JU2007","abamectin","mean.norm.EXT",-0.0237795462264938
"315","JU2016","abamectin","mean.norm.EXT",0.0642299538358614
"316","JU2017","abamectin","mean.norm.EXT",0.225580265846446
"317","JU2106","abamectin","mean.norm.EXT",-0.526505733944135
"318","JU2131","abamectin","mean.norm.EXT",-0.300890588308081
"319","JU2141","abamectin","mean.norm.EXT",-0.0564499972313109
"320","JU2234","abamectin","mean.norm.EXT",-0.0753381471534485
"321","JU2250","abamectin","mean.norm.EXT",-0.163018957956412
"322","JU2257","abamectin","mean.norm.EXT",0.024362016265323
"323","JU2464","abamectin","mean.norm.EXT",-0.380405136830443
"324","JU2466","abamectin","mean.norm.EXT",0.148546160764448
"325","JU2478","abamectin","mean.norm.EXT",NA
"326","JU2513","abamectin","mean.norm.EXT",0.0167951034384434
"327","JU2522","abamectin","mean.norm.EXT",0.0550690711664767
"328","JU2526","abamectin","mean.norm.EXT",-0.414069733897542
"329","JU2534","abamectin","mean.norm.EXT",-0.0499515703234543
"330","JU2565","abamectin","mean.norm.EXT",0.0273438734183583
"331","JU2566","abamectin","mean.norm.EXT",-0.13725074664701
"332","JU2570","abamectin","mean.norm.EXT",-0.103058191182543
"333","JU2572","abamectin","mean.norm.EXT",0.00823940725735858
"334","JU2575","abamectin","mean.norm.EXT",-0.15091582028392
"335","JU2576","abamectin","mean.norm.EXT",-0.102912019925784
"336","JU2578","abamectin","mean.norm.EXT",0.0993756612892611
"337","JU258","abamectin","mean.norm.EXT",-0.179477793713783
"338","JU2581","abamectin","mean.norm.EXT",-0.278183290982439
"339","JU2586","abamectin","mean.norm.EXT",0.116552963303693
"340","JU2587","abamectin","mean.norm.EXT",-0.0971928482792099
"341","JU2592","abamectin","mean.norm.EXT",-0.283434512215607
"342","JU2593","abamectin","mean.norm.EXT",-0.0294593780663351
"343","JU2600","abamectin","mean.norm.EXT",-0.043370920301911
"344","JU2610","abamectin","mean.norm.EXT",-0.000732031088000835
"345","JU2619","abamectin","mean.norm.EXT",0.145596787689954
"346","JU2800","abamectin","mean.norm.EXT",-0.11610301268982
"347","JU2811","abamectin","mean.norm.EXT",0.23834714016725
"348","JU2825","abamectin","mean.norm.EXT",0.00818733318348397
"349","JU2829","abamectin","mean.norm.EXT",-0.279145918532162
"350","JU2838","abamectin","mean.norm.EXT",-0.106423549704033
"351","JU2841","abamectin","mean.norm.EXT",0.0783391176423393
"352","JU2853","abamectin","mean.norm.EXT",0.114665038291357
"353","JU2862","abamectin","mean.norm.EXT",0.127619450948114
"354","JU2866","abamectin","mean.norm.EXT",0.198604329084089
"355","JU2878","abamectin","mean.norm.EXT",0.238194320171543
"356","JU2879","abamectin","mean.norm.EXT",-0.0670091651492361
"357","JU2906","abamectin","mean.norm.EXT",0.219260187563216
"358","JU2907","abamectin","mean.norm.EXT",0.0839368343984381
"359","JU310","abamectin","mean.norm.EXT",0.277286946700018
"360","JU311","abamectin","mean.norm.EXT",-0.0851783839012144
"361","JU3125","abamectin","mean.norm.EXT",-0.154243994335423
"362","JU3127","abamectin","mean.norm.EXT",-0.0273018098737834
"363","JU3128","abamectin","mean.norm.EXT",0.15764737489073
"364","JU3132","abamectin","mean.norm.EXT",-0.348214740003123
"365","JU3134","abamectin","mean.norm.EXT",0.0480298253795644
"366","JU3135","abamectin","mean.norm.EXT",0.252638075077794
"367","JU3137","abamectin","mean.norm.EXT",-0.0764801790029335
"368","JU3140","abamectin","mean.norm.EXT",-0.134598148977362
"369","JU3144","abamectin","mean.norm.EXT",0.0819511004410252
"370","JU323","abamectin","mean.norm.EXT",0.047487331966889
"371","JU346","abamectin","mean.norm.EXT",0.0996386742500735
"372","JU360","abamectin","mean.norm.EXT",-0.325727814921214
"373","JU367","abamectin","mean.norm.EXT",0.0246403305402987
"374","JU393","abamectin","mean.norm.EXT",-0.00942512959970643
"375","JU394","abamectin","mean.norm.EXT",0.0358194223777459
"376","JU397","abamectin","mean.norm.EXT",-0.236475720539615
"377","JU406","abamectin","mean.norm.EXT",0.0256426469338616
"378","JU440","abamectin","mean.norm.EXT",0.212502607170273
"379","JU561","abamectin","mean.norm.EXT",-0.0280276374406788
"380","JU642","abamectin","mean.norm.EXT",-0.123912442394604
"381","JU751","abamectin","mean.norm.EXT",0.090494645133441
"382","JU774","abamectin","mean.norm.EXT",-0.250350170252809
"383","JU775","abamectin","mean.norm.EXT",-0.328933452501634
"384","JU778","abamectin","mean.norm.EXT",-0.0380567854832254
"385","JU782","abamectin","mean.norm.EXT",0.270281971123712
"386","JU792","abamectin","mean.norm.EXT",-0.46158808267992
"387","JU830","abamectin","mean.norm.EXT",0.0308510347271847
"388","JU847","abamectin","mean.norm.EXT",NA
"389","KR314","abamectin","mean.norm.EXT",0.0942675480940206
"390","LKC34","abamectin","mean.norm.EXT",-0.116001080620491
"391","MY1","abamectin","mean.norm.EXT",0.128857780644907
"392","MY10","abamectin","mean.norm.EXT",-0.0902618392870747
"393","MY16","abamectin","mean.norm.EXT",-0.214384250221774
"394","MY18","abamectin","mean.norm.EXT",-0.0724527646495268
"395","MY2147","abamectin","mean.norm.EXT",0.104919642090219
"396","MY2212","abamectin","mean.norm.EXT",0.188000726954819
"397","MY23","abamectin","mean.norm.EXT",-0.287303105702393
"398","MY2453","abamectin","mean.norm.EXT",NA
"399","MY2530","abamectin","mean.norm.EXT",0.240023601022592
"400","MY2535","abamectin","mean.norm.EXT",0.305939845104392
"401","MY2573","abamectin","mean.norm.EXT",-0.123933283810716
"402","MY2585","abamectin","mean.norm.EXT",NA
"403","MY2693","abamectin","mean.norm.EXT",0.340361672568929
"404","MY2713","abamectin","mean.norm.EXT",0.21826731236546
"405","MY2741","abamectin","mean.norm.EXT",0.139875115313306
"406","MY518","abamectin","mean.norm.EXT",0.0335627230774912
"407","MY679","abamectin","mean.norm.EXT",0.162507812433791
"408","MY772","abamectin","mean.norm.EXT",0.112816590615439
"409","MY795","abamectin","mean.norm.EXT",NA
"410","MY920","abamectin","mean.norm.EXT",0.18018738467841
"411","N2","abamectin","mean.norm.EXT",NA
"412","NIC1","abamectin","mean.norm.EXT",NA
"413","NIC1049","abamectin","mean.norm.EXT",-0.207412101881188
"414","NIC1107","abamectin","mean.norm.EXT",-0.17856495772122
"415","NIC166","abamectin","mean.norm.EXT",0.0953835791371458
"416","NIC195","abamectin","mean.norm.EXT",0.0281290936554208
"417","NIC199","abamectin","mean.norm.EXT",-0.354811554543924
"418","NIC2","abamectin","mean.norm.EXT",NA
"419","NIC207","abamectin","mean.norm.EXT",0.153397758121735
"420","NIC231","abamectin","mean.norm.EXT",-0.0321336546992037
"421","NIC236","abamectin","mean.norm.EXT",0.392679962394893
"422","NIC242","abamectin","mean.norm.EXT",-0.240661222279561
"423","NIC251","abamectin","mean.norm.EXT",-0.42857277638711
"424","NIC252","abamectin","mean.norm.EXT",0.0416067296047222
"425","NIC255","abamectin","mean.norm.EXT",NA
"426","NIC256","abamectin","mean.norm.EXT",-0.0725554772912079
"427","NIC258","abamectin","mean.norm.EXT",-0.236888062086044
"428","NIC259","abamectin","mean.norm.EXT",-0.438947713035789
"429","NIC260","abamectin","mean.norm.EXT",-0.0267418907811776
"430","NIC261","abamectin","mean.norm.EXT",0.0144214042441763
"431","NIC262","abamectin","mean.norm.EXT",-0.378265306270423
"432","NIC265","abamectin","mean.norm.EXT",-0.172094689959185
"433","NIC266","abamectin","mean.norm.EXT",0.369801728467469
"434","NIC267","abamectin","mean.norm.EXT",0.0853647668140222
"435","NIC268","abamectin","mean.norm.EXT",-0.227667471904292
"436","NIC269","abamectin","mean.norm.EXT",-0.276480286529075
"437","NIC271","abamectin","mean.norm.EXT",-0.25228943090049
"438","NIC272","abamectin","mean.norm.EXT",-0.316538814322901
"439","NIC274","abamectin","mean.norm.EXT",-0.125346338606631
"440","NIC275","abamectin","mean.norm.EXT",0.0669042307560715
"441","NIC276","abamectin","mean.norm.EXT",-0.174624757926701
"442","NIC277","abamectin","mean.norm.EXT",NA
"443","NIC3","abamectin","mean.norm.EXT",0.146756848278711
"444","NIC501","abamectin","mean.norm.EXT",-0.137913139141817
"445","NIC511","abamectin","mean.norm.EXT",0.118916411676387
"446","NIC513","abamectin","mean.norm.EXT",NA
"447","NIC514","abamectin","mean.norm.EXT",-0.213932432629302
"448","NIC515","abamectin","mean.norm.EXT",0.125429782607355
"449","NIC522","abamectin","mean.norm.EXT",-0.0731151311966266
"450","NIC523","abamectin","mean.norm.EXT",NA
"451","NIC526","abamectin","mean.norm.EXT",-0.235840194757881
"452","NIC527","abamectin","mean.norm.EXT",0.0101453111761967
"453","NIC528","abamectin","mean.norm.EXT",NA
"454","NIC529","abamectin","mean.norm.EXT",NA
"455","PB303","abamectin","mean.norm.EXT",0.115712770903606
"456","PS2025","abamectin","mean.norm.EXT",0.123319086113343
"457","PX179","abamectin","mean.norm.EXT",0.315081126596076
"458","QG2075","abamectin","mean.norm.EXT",NA
